"Symbol","Type","Date","Profit","ProfitPerc","BuyDate","BP","SP","SD","BD","ClosingPrice","date_diff"
"BAJFINANCE.NS","B","17919","0","0","17919","-1","-1",2019-01-23,2019-01-23,2634.350098,0
"BAJFINANCE.NS","S","17933","76.8999020000001","0.0291912233147684","17919","2634.350098","2711.25",2019-02-06,2019-01-23,2711.25,14
"BAJFINANCE.NS","B","17933","0","0","17933","-1","-1",2019-02-06,2019-02-06,2711.25,0
"BAJFINANCE.NS","S","17961","55.4499510000001","0.0204518030428769","17933","2711.25","2766.699951",2019-03-06,2019-02-06,2766.699951,28
"BAJFINANCE.NS","B","17961","0","0","17961","-1","-1",2019-03-06,2019-03-06,2766.699951,0
"BAJFINANCE.NS","S","17968","61.4499510000001","0.0222105584589285","17961","2766.699951","2828.149902",2019-03-13,2019-03-06,2828.149902,7
"BAJFINANCE.NS","B","17987","0","0","17987","-1","-1",2019-04-01,2019-04-01,3001.449951,0
"BAJFINANCE.NS","S","17988","53.75","0.017908011420311","17987","3001.449951","3055.199951",2019-04-02,2019-04-01,3055.199951,1
"BAJFINANCE.NS","B","17988","0","0","17988","-1","-1",2019-04-02,2019-04-02,3055.199951,0
"BAJFINANCE.NS","S","17991","59","0.0193113383563287","17988","3055.199951","3114.199951",2019-04-05,2019-04-02,3114.199951,3
"BAJFINANCE.NS","B","18012","0","0","18012","-1","-1",2019-04-26,2019-04-26,3096.850098,0
"BAJFINANCE.NS","S","18018","34.8999020000001","0.0112694837966291","18012","3096.850098","3131.75",2019-05-02,2019-04-26,3131.75,6
"BAJFINANCE.NS","B","18018","0","0","18018","-1","-1",2019-05-02,2019-05-02,3131.75,0
"BAJFINANCE.NS","S","18033","169.350098","0.0540752288656502","18018","3131.75","3301.100098",2019-05-17,2019-05-02,3301.100098,15
"BAJFINANCE.NS","B","18036","0","0","18036","-1","-1",2019-05-20,2019-05-20,3407.550049,0
"BAJFINANCE.NS","S","18038","41.3498530000002","0.0121347749571969","18036","3407.550049","3448.899902",2019-05-22,2019-05-20,3448.899902,2
"BAJFINANCE.NS","B","18038","0","0","18038","-1","-1",2019-05-22,2019-05-22,3448.899902,0
"BAJFINANCE.NS","S","18050","62.1501469999998","0.0180202814711901","18038","3448.899902","3511.050049",2019-06-03,2019-05-22,3511.050049,12
"BAJFINANCE.NS","B","18075","0","0","18075","-1","-1",2019-06-28,2019-06-28,3681.100098,0
"BAJAJFINSV.NS","B","17935","0","0","17935","-1","-1",2019-02-08,2019-02-08,6182.700195,0
"BAJAJFINSV.NS","S","17952","150.849609999999","0.0243986616271629","17935","6182.700195","6333.549805",2019-02-25,2019-02-08,6333.549805,17
"BAJAJFINSV.NS","B","17952","0","0","17952","-1","-1",2019-02-25,2019-02-25,6333.549805,0
"BAJAJFINSV.NS","S","17953","119.100097","0.0188046357361834","17952","6333.549805","6452.649902",2019-02-26,2019-02-25,6452.649902,1
"BAJAJFINSV.NS","B","17953","0","0","17953","-1","-1",2019-02-26,2019-02-26,6452.649902,0
"BAJAJFINSV.NS","S","17960","91.1000979999999","0.0141182458964283","17953","6452.649902","6543.75",2019-03-05,2019-02-26,6543.75,7
"BAJAJFINSV.NS","B","18033","0","0","18033","-1","-1",2019-05-17,2019-05-17,7992.950195,0
"BAJAJFINSV.NS","S","18036","242.049805","0.0302829117027921","18033","7992.950195","8235",2019-05-20,2019-05-17,8235,3
"BAJAJFINSV.NS","B","18036","0","0","18036","-1","-1",2019-05-20,2019-05-20,8235,0
"BAJAJFINSV.NS","S","18050","113.099609000001","0.0137340144505162","18036","8235","8348.099609",2019-06-03,2019-05-20,8348.099609,14
"BAJAJFINSV.NS","B","18068","0","0","18068","-1","-1",2019-06-21,2019-06-21,8392.450195,0
"BAJAJFINSV.NS","S","18075","132.200196","0.0157522765018923","18068","8392.450195","8524.650391",2019-06-28,2019-06-21,8524.650391,7
"BAJAJFINSV.NS","B","18078","0","0","18078","-1","-1",2019-07-01,2019-07-01,8511.049805,0
"HDFCBANK.NS","B","17914","0","0","17914","-1","-1",2019-01-18,2019-01-18,2130.25,0
"HDFCBANK.NS","S","17967","40.75","0.0191292101865978","17914","2130.25","2171",2019-03-12,2019-01-18,2171,53
"HDFCBANK.NS","B","17967","0","0","17967","-1","-1",2019-03-12,2019-03-12,2171,0
"HDFCBANK.NS","S","17968","55.5500489999999","0.0255873095347766","17967","2171","2226.550049",2019-03-13,2019-03-12,2226.550049,1
"HDFCBANK.NS","B","17968","0","0","17968","-1","-1",2019-03-13,2019-03-13,2226.550049,0
"HDFCBANK.NS","S","17970","26.4499510000001","0.0118793426682142","17968","2226.550049","2253",2019-03-15,2019-03-13,2253,2
"HDFCBANK.NS","B","17970","0","0","17970","-1","-1",2019-03-15,2019-03-15,2253,0
"HDFCBANK.NS","S","17975","46","0.0204172214824678","17970","2253","2299",2019-03-20,2019-03-15,2299,5
"HDFCBANK.NS","B","17975","0","0","17975","-1","-1",2019-03-20,2019-03-20,2299,0
"HDFCBANK.NS","S","18018","56.8000489999999","0.0247064153979991","17975","2299","2355.800049",2019-05-02,2019-03-20,2355.800049,43
"HDFCBANK.NS","B","18019","0","0","18019","-1","-1",2019-05-03,2019-05-03,2367.949951,0
"HDFCBANK.NS","S","18036","64.4001469999998","0.0271965828385871","18019","2367.949951","2432.350098",2019-05-20,2019-05-03,2432.350098,17
"HDFCBANK.NS","B","18037","0","0","18037","-1","-1",2019-05-21,2019-05-21,2403.699951,0
"HDFCBANK.NS","S","18046","35.8500979999999","0.014914547876529","18037","2403.699951","2439.550049",2019-05-30,2019-05-21,2439.550049,9
"HDFCBANK.NS","B","18046","0","0","18046","-1","-1",2019-05-30,2019-05-30,2439.550049,0
"HDFCBANK.NS","S","18073","28.3498530000002","0.0116209351850031","18046","2439.550049","2467.899902",2019-06-26,2019-05-30,2467.899902,27
"HAVELLS.NS","B","17910","0","0","17910","-1","-1",2019-01-14,2019-01-14,688.549988,0
"HAVELLS.NS","S","17918","23.299988","0.0338392105236664","17910","688.549988","711.849976",2019-01-22,2019-01-14,711.849976,8
"HAVELLS.NS","B","17920","0","0","17920","-1","-1",2019-01-24,2019-01-24,702.599976,0
"HAVELLS.NS","S","17927","10.850036","0.0154426933826141","17920","702.599976","713.450012",2019-01-31,2019-01-24,713.450012,7
"HAVELLS.NS","B","17952","0","0","17952","-1","-1",2019-02-25,2019-02-25,702.799988,0
"HAVELLS.NS","S","17955","12.549988","0.0178571260874865","17952","702.799988","715.349976",2019-02-28,2019-02-25,715.349976,3
"HAVELLS.NS","B","17955","0","0","17955","-1","-1",2019-02-28,2019-02-28,715.349976,0
"HAVELLS.NS","S","17963","12.5","0.0174739643801987","17955","715.349976","727.849976",2019-03-08,2019-02-28,727.849976,8
"HAVELLS.NS","B","17963","0","0","17963","-1","-1",2019-03-08,2019-03-08,727.849976,0
"HAVELLS.NS","S","17966","14.75","0.0202651651938778","17963","727.849976","742.599976",2019-03-11,2019-03-08,742.599976,3
"HAVELLS.NS","B","17966","0","0","17966","-1","-1",2019-03-11,2019-03-11,742.599976,0
"HAVELLS.NS","S","17967","22.850036","0.0307703161035384","17966","742.599976","765.450012",2019-03-12,2019-03-11,765.450012,1
"HAVELLS.NS","B","17967","0","0","17967","-1","-1",2019-03-12,2019-03-12,765.450012,0
"HAVELLS.NS","S","17987","10.200012","0.0133255102751243","17967","765.450012","775.650024",2019-04-01,2019-03-12,775.650024,20
"HAVELLS.NS","B","18008","0","0","18008","-1","-1",2019-04-22,2019-04-22,761.450012,0
"HAVELLS.NS","S","18010","12.599976","0.0165473449358879","18008","761.450012","774.049988",2019-04-24,2019-04-22,774.049988,2
"HAVELLS.NS","B","18010","0","0","18010","-1","-1",2019-04-24,2019-04-24,774.049988,0
"HAVELLS.NS","S","18054","14.600036","0.018861877432133","18010","774.049988","788.650024",2019-06-07,2019-04-24,788.650024,44
"HAVELLS.NS","B","18054","0","0","18054","-1","-1",2019-06-07,2019-06-07,788.650024,0
"BERGEPAINT.NS","B","17907","0","0","17907","-1","-1",2019-01-11,2019-01-11,325.200012,0
"BERGEPAINT.NS","S","17987","4.79998799999998","0.0147601101564535","17907","325.200012","330",2019-04-01,2019-01-11,330,80
"BERGEPAINT.NS","B","17987","0","0","17987","-1","-1",2019-04-01,2019-04-01,330,0
"BERGEPAINT.NS","S","17991","4.14999399999999","0.0125757393939394","17987","330","334.149994",2019-04-05,2019-04-01,334.149994,4
"BERGEPAINT.NS","B","18031","0","0","18031","-1","-1",2019-05-15,2019-05-15,297.649994,0
"BERGEPAINT.NS","S","18036","15.649994","0.0525785127346584","18031","297.649994","313.299988",2019-05-20,2019-05-15,313.299988,5
"BERGEPAINT.NS","B","18036","0","0","18036","-1","-1",2019-05-20,2019-05-20,313.299988,0
"BERGEPAINT.NS","S","18047","17","0.0542610936837955","18036","313.299988","330.299988",2019-05-31,2019-05-20,330.299988,11
"BERGEPAINT.NS","B","18053","0","0","18053","-1","-1",2019-06-06,2019-06-06,329.700012,0
"PIDILITIND.NS","B","17904","0","0","17904","-1","-1",2019-01-08,2019-01-08,1102.900024,0
"PIDILITIND.NS","S","17906","12.25","0.0111070810893373","17904","1102.900024","1115.150024",2019-01-10,2019-01-08,1115.150024,2
"PIDILITIND.NS","B","17906","0","0","17906","-1","-1",2019-01-10,2019-01-10,1115.150024,0
"PIDILITIND.NS","S","17910","19.5","0.0174864364258849","17906","1115.150024","1134.650024",2019-01-14,2019-01-10,1134.650024,4
"PIDILITIND.NS","B","17910","0","0","17910","-1","-1",2019-01-14,2019-01-14,1134.650024,0
"PIDILITIND.NS","S","17911","34.25","0.0301855191253228","17910","1134.650024","1168.900024",2019-01-15,2019-01-14,1168.900024,1
"PIDILITIND.NS","B","17911","0","0","17911","-1","-1",2019-01-15,2019-01-15,1168.900024,0
"PIDILITIND.NS","S","17977","16.099976","0.0137736125155559","17911","1168.900024","1185",2019-03-22,2019-01-15,1185,66
"PIDILITIND.NS","B","17987","0","0","17987","-1","-1",2019-04-01,2019-04-01,1252.650024,0
"PIDILITIND.NS","S","17989","24.349976","0.0194387702338798","17987","1252.650024","1277",2019-04-03,2019-04-01,1277,2
"PIDILITIND.NS","B","17989","0","0","17989","-1","-1",2019-04-03,2019-04-03,1277,0
"PIDILITIND.NS","S","17998","13.1999510000001","0.0103366883320282","17989","1277","1290.199951",2019-04-12,2019-04-03,1290.199951,9
"PIDILITIND.NS","B","18036","0","0","18036","-1","-1",2019-05-20,2019-05-20,1217,0
"PIDILITIND.NS","S","18040","20.599976","0.0169268496302383","18036","1217","1237.599976",2019-05-24,2019-05-20,1237.599976,4
"PIDILITIND.NS","B","18040","0","0","18040","-1","-1",2019-05-24,2019-05-24,1237.599976,0
"PIDILITIND.NS","S","18044","28.5500480000001","0.0230688821538892","18040","1237.599976","1266.150024",2019-05-28,2019-05-24,1266.150024,4
"PIDILITIND.NS","B","18044","0","0","18044","-1","-1",2019-05-28,2019-05-28,1266.150024,0
"PIDILITIND.NS","S","18047","23.5","0.018560201835924","18044","1266.150024","1289.650024",2019-05-31,2019-05-28,1289.650024,3
"PIDILITIND.NS","B","18047","0","0","18047","-1","-1",2019-05-31,2019-05-31,1289.650024,0
"ASIANPAINT.NS","B","17928","0","0","17928","-1","-1",2019-02-01,2019-02-01,1457.199951,0
"ASIANPAINT.NS","S","17934","15.25","0.0104652762234412","17928","1457.199951","1472.449951",2019-02-07,2019-02-01,1472.449951,6
"ASIANPAINT.NS","B","17934","0","0","17934","-1","-1",2019-02-07,2019-02-07,1472.449951,0
"ASIANPAINT.NS","S","17983","24.5500489999999","0.0166729259512875","17934","1472.449951","1497",2019-03-28,2019-02-07,1497,49
"ASIANPAINT.NS","B","18016","0","0","18016","-1","-1",2019-04-30,2019-04-30,1463.150024,0
"SRF.NS","B","17904","0","0","17904","-1","-1",2019-01-08,2019-01-08,2025.300049,0
"SRF.NS","S","17906","24.6999510000001","0.0121956996012496","17904","2025.300049","2050",2019-01-10,2019-01-08,2050,2
"SRF.NS","B","17906","0","0","17906","-1","-1",2019-01-10,2019-01-10,2050,0
"SRF.NS","S","17911","21.5","0.0104878048780488","17906","2050","2071.5",2019-01-15,2019-01-10,2071.5,5
"SRF.NS","B","17911","0","0","17911","-1","-1",2019-01-15,2019-01-15,2071.5,0
"SRF.NS","S","17920","23.3999020000001","0.01129611489259","17911","2071.5","2094.899902",2019-01-24,2019-01-15,2094.899902,9
"SRF.NS","B","17935","0","0","17935","-1","-1",2019-02-08,2019-02-08,2218.25,0
"SRF.NS","S","17941","27.9499510000001","0.0126000004508058","17935","2218.25","2246.199951",2019-02-14,2019-02-08,2246.199951,6
"SRF.NS","B","17960","0","0","17960","-1","-1",2019-03-05,2019-03-05,2318.699951,0
"SRF.NS","S","17961","42.1000979999999","0.0181567684002594","17960","2318.699951","2360.800049",2019-03-06,2019-03-05,2360.800049,1
"SRF.NS","B","17961","0","0","17961","-1","-1",2019-03-06,2019-03-06,2360.800049,0
"SRF.NS","S","17968","42.5500489999999","0.0180235717201139","17961","2360.800049","2403.350098",2019-03-13,2019-03-06,2403.350098,7
"SRF.NS","B","18012","0","0","18012","-1","-1",2019-04-26,2019-04-26,2557.300049,0
"SRF.NS","S","18018","40","0.0156414965915484","18012","2557.300049","2597.300049",2019-05-02,2019-04-26,2597.300049,6
"SRF.NS","B","18018","0","0","18018","-1","-1",2019-05-02,2019-05-02,2597.300049,0
"SRF.NS","S","18031","160.149902","0.0616601466825753","18018","2597.300049","2757.449951",2019-05-15,2019-05-02,2757.449951,13
"SRF.NS","B","18032","0","0","18032","-1","-1",2019-05-16,2019-05-16,2765.100098,0
"SRF.NS","S","18033","33.3498530000002","0.0120609930266619","18032","2765.100098","2798.449951",2019-05-17,2019-05-16,2798.449951,1
"SRF.NS","B","18033","0","0","18033","-1","-1",2019-05-17,2019-05-17,2798.449951,0
"SRF.NS","S","18036","119.850098","0.0428273151560822","18033","2798.449951","2918.300049",2019-05-20,2019-05-17,2918.300049,3
"SRF.NS","B","18036","0","0","18036","-1","-1",2019-05-20,2019-05-20,2918.300049,0
"SRF.NS","S","18037","41.8498530000002","0.0143404901131879","18036","2918.300049","2960.149902",2019-05-21,2019-05-20,2960.149902,1
"SRF.NS","B","18037","0","0","18037","-1","-1",2019-05-21,2019-05-21,2960.149902,0
"SRF.NS","S","18065","49.4501959999998","0.0167053012979475","18037","2960.149902","3009.600098",2019-06-18,2019-05-21,3009.600098,28
"SRF.NS","B","18068","0","0","18068","-1","-1",2019-06-21,2019-06-21,3021.199951,0
"KOTAKBANK.NS","B","17918","0","0","17918","-1","-1",2019-01-22,2019-01-22,1291.75,0
"KOTAKBANK.NS","S","17970","33.400024","0.0258564149409716","17918","1291.75","1325.150024",2019-03-15,2019-01-22,1325.150024,52
"KOTAKBANK.NS","B","17970","0","0","17970","-1","-1",2019-03-15,2019-03-15,1325.150024,0
"KOTAKBANK.NS","S","17973","18.5","0.0139606834433412","17970","1325.150024","1343.650024",2019-03-18,2019-03-15,1343.650024,3
"KOTAKBANK.NS","B","17973","0","0","17973","-1","-1",2019-03-18,2019-03-18,1343.650024,0
"KOTAKBANK.NS","S","18001","30.1999519999999","0.0224760551189481","17973","1343.650024","1373.849976",2019-04-15,2019-03-18,1373.849976,28
"KOTAKBANK.NS","B","18018","0","0","18018","-1","-1",2019-05-02,2019-05-02,1406.349976,0
"KOTAKBANK.NS","S","18033","53.650024","0.0381484160525915","18018","1406.349976","1460",2019-05-17,2019-05-02,1460,15
"KOTAKBANK.NS","B","18036","0","0","18036","-1","-1",2019-05-20,2019-05-20,1502.550049,0
"KOTAKBANK.NS","S","18043","26.8499750000001","0.0178696044220755","18036","1502.550049","1529.400024",2019-05-27,2019-05-20,1529.400024,7
"KOTAKBANK.NS","B","18043","0","0","18043","-1","-1",2019-05-27,2019-05-27,1529.400024,0
"RELIANCE.NS","B","17906","0","0","17906","-1","-1",2019-01-10,2019-01-10,1107.5,0
"RELIANCE.NS","S","17911","22.150024","0.0200000216704289","17906","1107.5","1129.650024",2019-01-15,2019-01-10,1129.650024,5
"RELIANCE.NS","B","17914","0","0","17914","-1","-1",2019-01-18,2019-01-18,1184.349976,0
"RELIANCE.NS","S","17917","53.3499750000001","0.0450457855204111","17914","1184.349976","1237.699951",2019-01-21,2019-01-18,1237.699951,3
"RELIANCE.NS","B","17917","0","0","17917","-1","-1",2019-01-21,2019-01-21,1237.699951,0
"RELIANCE.NS","S","17931","53.200073","0.0429830129321868","17917","1237.699951","1290.900024",2019-02-04,2019-01-21,1290.900024,14
"RELIANCE.NS","B","17933","0","0","17933","-1","-1",2019-02-06,2019-02-06,1310.25,0
"RELIANCE.NS","S","17967","21.099976","0.0161037786681931","17933","1310.25","1331.349976",2019-03-12,2019-02-06,1331.349976,34
"RELIANCE.NS","B","17967","0","0","17967","-1","-1",2019-03-12,2019-03-12,1331.349976,0
"RELIANCE.NS","S","17968","15.950073","0.0119803757746115","17967","1331.349976","1347.300049",2019-03-13,2019-03-12,1347.300049,1
"RELIANCE.NS","B","17968","0","0","17968","-1","-1",2019-03-13,2019-03-13,1347.300049,0
"RELIANCE.NS","S","17974","29.25","0.0217100860507725","17968","1347.300049","1376.550049",2019-03-19,2019-03-13,1376.550049,6
"RELIANCE.NS","B","18002","0","0","18002","-1","-1",2019-04-16,2019-04-16,1343.75,0
"RELIANCE.NS","S","18004","42.1999510000001","0.0314046146976745","18002","1343.75","1385.949951",2019-04-18,2019-04-16,1385.949951,2
"RELIANCE.NS","B","18004","0","0","18004","-1","-1",2019-04-18,2019-04-18,1385.949951,0
"RELIANCE.NS","S","18018","19.1000979999999","0.0137812321333961","18004","1385.949951","1405.050049",2019-05-02,2019-04-18,1405.050049,14
"RELIANCE.NS","B","18018","0","0","18018","-1","-1",2019-05-02,2019-05-02,1405.050049,0
"BAJFINANCE.NS","B","17540","0","0","17540","-1","-1",2018-01-09,2018-01-09,1819.5,0
"BAJFINANCE.NS","S","17625","30.6999510000001","0.0168727403132729","17540","1819.5","1850.199951",2018-04-04,2018-01-09,1850.199951,85
"BAJFINANCE.NS","B","17625","0","0","17625","-1","-1",2018-04-04,2018-04-04,1850.199951,0
"BAJFINANCE.NS","S","17626","65.4000249999999","0.0353475444449409","17625","1850.199951","1915.599976",2018-04-05,2018-04-04,1915.599976,1
"BAJFINANCE.NS","B","17626","0","0","17626","-1","-1",2018-04-05,2018-04-05,1915.599976,0
"BAJFINANCE.NS","S","17627","22","0.0114846524721401","17626","1915.599976","1937.599976",2018-04-06,2018-04-05,1937.599976,1
"BAJFINANCE.NS","B","17627","0","0","17627","-1","-1",2018-04-06,2018-04-06,1937.599976,0
"BAJFINANCE.NS","S","17668","128.900024","0.066525611889252","17627","1937.599976","2066.5",2018-05-17,2018-04-06,2066.5,41
"BAJFINANCE.NS","B","17668","0","0","17668","-1","-1",2018-05-17,2018-05-17,2066.5,0
"BAJFINANCE.NS","S","17669","83.1499020000001","0.040237068473264","17668","2066.5","2149.649902",2018-05-18,2018-05-17,2149.649902,1
"BAJFINANCE.NS","B","17669","0","0","17669","-1","-1",2018-05-18,2018-05-18,2149.649902,0
"BAJFINANCE.NS","S","17690","37.2001959999998","0.0173052346642071","17669","2149.649902","2186.850098",2018-06-08,2018-05-18,2186.850098,21
"BAJFINANCE.NS","B","17693","0","0","17693","-1","-1",2018-06-11,2018-06-11,2250.300049,0
"BAJFINANCE.NS","S","17697","33.3000489999999","0.0147980483823915","17693","2250.300049","2283.600098",2018-06-15,2018-06-11,2283.600098,4
"BAJFINANCE.NS","B","17729","0","0","17729","-1","-1",2018-07-17,2018-07-17,2469.149902,0
"BAJFINANCE.NS","S","17731","51.0500489999999","0.020675151783474","17729","2469.149902","2520.199951",2018-07-19,2018-07-17,2520.199951,2
"BAJFINANCE.NS","B","17731","0","0","17731","-1","-1",2018-07-19,2018-07-19,2520.199951,0
"BAJFINANCE.NS","S","17732","201.150147","0.0798151539206977","17731","2520.199951","2721.350098",2018-07-20,2018-07-19,2721.350098,1
"BAJFINANCE.NS","B","17732","0","0","17732","-1","-1",2018-07-20,2018-07-20,2721.350098,0
"BAJFINANCE.NS","S","17735","34.4499510000001","0.0126591396767797","17732","2721.350098","2755.800049",2018-07-23,2018-07-20,2755.800049,3
"BAJFINANCE.NS","B","17735","0","0","17735","-1","-1",2018-07-23,2018-07-23,2755.800049,0
"BAJFINANCE.NS","S","17751","57.3498530000002","0.0208106001815374","17735","2755.800049","2813.149902",2018-08-08,2018-07-23,2813.149902,16
"BAJFINANCE.NS","B","17770","0","0","17770","-1","-1",2018-08-27,2018-08-27,2950.75,0
"BAJFINANCE.NS","S","17772","34.75","0.0117766669490807","17770","2950.75","2985.5",2018-08-29,2018-08-27,2985.5,2
"BAJFINANCE.NS","B","17792","0","0","17792","-1","-1",2018-09-18,2018-09-18,2570.399902,0
"BAJFINANCE.NS","S","17884","26.5","0.0103096798203971","17792","2570.399902","2596.899902",2018-12-19,2018-09-18,2596.899902,92
"BAJFINANCE.NS","B","17886","0","0","17886","-1","-1",2018-12-21,2018-12-21,2591.25,0
"BAJFINANCE.NS","S","17893","43.5500489999999","0.0168065794500723","17886","2591.25","2634.800049",2018-12-28,2018-12-21,2634.800049,7
"BAJAJFINSV.NS","B","17541","0","0","17541","-1","-1",2018-01-10,2018-01-10,5199.549805,0
"BAJAJFINSV.NS","S","17617","59.4003900000007","0.0114241409790671","17541","5199.549805","5258.950195",2018-03-27,2018-01-10,5258.950195,76
"BAJAJFINSV.NS","B","17617","0","0","17617","-1","-1",2018-03-27,2018-03-27,5258.950195,0
"BAJAJFINSV.NS","S","17624","122.649903","0.0233221267462487","17617","5258.950195","5381.600098",2018-04-03,2018-03-27,5381.600098,7
"BAJAJFINSV.NS","B","17673","0","0","17673","-1","-1",2018-05-22,2018-05-22,5971.799805,0
"BAJAJFINSV.NS","S","17676","99.9003900000007","0.0167286903885085","17673","5971.799805","6071.700195",2018-05-25,2018-05-22,6071.700195,3
"BAJAJFINSV.NS","B","17693","0","0","17693","-1","-1",2018-06-11,2018-06-11,6068.950195,0
"BAJAJFINSV.NS","S","17704","107.549805","0.0177213194282936","17693","6068.950195","6176.5",2018-06-22,2018-06-11,6176.5,11
"BAJAJFINSV.NS","B","17718","0","0","17718","-1","-1",2018-07-06,2018-07-06,6058.549805,0
"BAJAJFINSV.NS","S","17721","66.1503900000007","0.0109185188088093","17718","6058.549805","6124.700195",2018-07-09,2018-07-06,6124.700195,3
"BAJAJFINSV.NS","B","17721","0","0","17721","-1","-1",2018-07-09,2018-07-09,6124.700195,0
"BAJAJFINSV.NS","S","17722","75.0996099999993","0.0122617610020011","17721","6124.700195","6199.799805",2018-07-10,2018-07-09,6199.799805,1
"BAJAJFINSV.NS","B","17722","0","0","17722","-1","-1",2018-07-10,2018-07-10,6199.799805,0
"BAJAJFINSV.NS","S","17725","124.650390000001","0.0201055508114105","17722","6199.799805","6324.450195",2018-07-13,2018-07-10,6324.450195,3
"BAJAJFINSV.NS","B","17737","0","0","17737","-1","-1",2018-07-25,2018-07-25,6949.5,0
"BAJAJFINSV.NS","S","17738","85.7998049999997","0.0123461838981221","17737","6949.5","7035.299805",2018-07-26,2018-07-25,7035.299805,1
"BAJAJFINSV.NS","B","17738","0","0","17738","-1","-1",2018-07-26,2018-07-26,7035.299805,0
"BAJAJFINSV.NS","S","17757","77.4003900000007","0.0110017187817628","17738","7035.299805","7112.700195",2018-08-14,2018-07-26,7112.700195,19
"BAJAJFINSV.NS","B","17791","0","0","17791","-1","-1",2018-09-17,2018-09-17,6549.950195,0
"HDFCBANK.NS","B","17549","0","0","17549","-1","-1",2018-01-18,2018-01-18,1934.300049,0
